experiment_id,name,description,timestamp,status,duration_seconds,config_file,results_dir
exp_00_baseline_none,baseline_none,Baseline without any preprocessing,2025-10-26T12:17:26.843961,completed,269.975541,./ablation_experiments/exp_00_baseline_none/config.json,./ablation_experiments/exp_00_baseline_none
exp_01_normalization_only,normalization_only,With normalization only,2025-10-26T12:21:56.823713,completed,267.231946,./ablation_experiments/exp_01_normalization_only/config.json,./ablation_experiments/exp_01_normalization_only
exp_02_skullstrip_only,skullstrip_only,With skull stripping only,2025-10-26T12:26:24.058525,completed,233.100907,./ablation_experiments/exp_02_skullstrip_only/config.json,./ablation_experiments/exp_02_skullstrip_only
exp_03_registration_only,registration_only,With registration only,2025-10-26T12:30:17.162372,completed,334.760565,./ablation_experiments/exp_03_registration_only/config.json,./ablation_experiments/exp_03_registration_only
exp_04_norm_skull,norm_skull,With normalization + skull stripping,2025-10-26T12:35:51.925662,completed,260.450543,./ablation_experiments/exp_04_norm_skull/config.json,./ablation_experiments/exp_04_norm_skull
exp_05_norm_reg,norm_reg,With normalization + registration,2025-10-26T12:40:12.379707,completed,327.712103,./ablation_experiments/exp_05_norm_reg/config.json,./ablation_experiments/exp_05_norm_reg
exp_06_reg_skull,reg_skull,With registration + skull stripping,2025-10-26T12:45:40.096129,completed,300.162322,./ablation_experiments/exp_06_reg_skull/config.json,./ablation_experiments/exp_06_reg_skull
exp_07_all_preprocessing,all_preprocessing,With normalization + skull stripping + registration,2025-10-26T12:50:40.261563,completed,328.568701,./ablation_experiments/exp_07_all_preprocessing/config.json,./ablation_experiments/exp_07_all_preprocessing
exp_08_all_preprocessing_postprocessing,all_preprocessing_postprocessing,With all preprocessing + postprocessing,2025-10-26T12:56:08.833324,completed,395.929518,./ablation_experiments/exp_08_all_preprocessing_postprocessing/config.json,./ablation_experiments/exp_08_all_preprocessing_postprocessing
exp_09_baseline_none_with_post,baseline_none_with_post,Baseline without any preprocessing + optimal postprocessing,2025-10-26T13:02:44.766388,completed,339.128801,./ablation_experiments/exp_09_baseline_none_with_post/config.json,./ablation_experiments/exp_09_baseline_none_with_post
exp_10_normalization_only_with_post,normalization_only_with_post,With normalization only + optimal postprocessing,2025-10-26T13:08:23.898217,completed,355.946314,./ablation_experiments/exp_10_normalization_only_with_post/config.json,./ablation_experiments/exp_10_normalization_only_with_post
exp_11_skullstrip_only_with_post,skullstrip_only_with_post,With skull stripping only + optimal postprocessing,2025-10-26T13:14:19.847560,completed,281.847389,./ablation_experiments/exp_11_skullstrip_only_with_post/config.json,./ablation_experiments/exp_11_skullstrip_only_with_post
exp_12_registration_only_with_post,registration_only_with_post,With registration only + optimal postprocessing,2025-10-26T13:19:01.697915,completed,416.485206,./ablation_experiments/exp_12_registration_only_with_post/config.json,./ablation_experiments/exp_12_registration_only_with_post
exp_13_norm_skull_with_post,norm_skull_with_post,With normalization + skull stripping + optimal postprocessing,2025-10-26T13:25:58.186139,completed,319.291132,./ablation_experiments/exp_13_norm_skull_with_post/config.json,./ablation_experiments/exp_13_norm_skull_with_post
exp_14_norm_reg_with_post,norm_reg_with_post,With normalization + registration + optimal postprocessing,2025-10-26T13:31:17.480242,completed,414.179258,./ablation_experiments/exp_14_norm_reg_with_post/config.json,./ablation_experiments/exp_14_norm_reg_with_post
exp_15_reg_skull_with_post,reg_skull_with_post,With registration + skull stripping + optimal postprocessing,2025-10-26T13:38:11.662436,completed,355.335936,./ablation_experiments/exp_15_reg_skull_with_post/config.json,./ablation_experiments/exp_15_reg_skull_with_post
exp_16_all_preprocessing_with_post,all_preprocessing_with_post,With normalization + skull stripping + registration + optimal postprocessing,2025-10-26T13:44:07.002025,completed,390.934713,./ablation_experiments/exp_16_all_preprocessing_with_post/config.json,./ablation_experiments/exp_16_all_preprocessing_with_post
exp_17_all_preprocessing_postprocessing_with_post,all_preprocessing_postprocessing_with_post,With all preprocessing + postprocessing + optimal postprocessing,2025-10-26T13:50:37.940754,completed,391.168475,./ablation_experiments/exp_17_all_preprocessing_postprocessing_with_post/config.json,./ablation_experiments/exp_17_all_preprocessing_postprocessing_with_post
